360, 0.00113740236130946
361, 0.000763152741097578
362, 0.000580217629189619
363, 0.000414835667171467
364, 0.000686074651912892
365, 0.000716534315666639
366, 0.000403017098415302
367, 0.000792008606278257
368, 0.000898991778710438
369, 0.000794411088795737
370, 0.000906773472079506
371, 0.000916316170477164
372, 0.000954282942534392
373, 0.000648599310665051
374, 0.000605934629423075
375, 0.000597240242759139
376, 0.00132431339905217
377, 0.000073161133931499
378, 0.00100010782318139
379, 0.00101876895835904
380, 0.00068064717301259
381, 0.000693147767086586
382, 0.000645856865338697
383, 0.000492146636003866
384, 0.000551976722771207
385, 0.000744520395589342
386, 0.000322456588381196
387, 0.000891711247085383
388, 0.000342591370964031
389, 0.000464286808913298
390, 0.000909860239208315
391, 0.00106781078270594
392, 0.000364559818355425
393, 0.000344773808778044
394, 0.000801846950190351
395, 0.00081775040290883
396, 0.000563445604015024
397, 0.000900837212801648
398, 0.000701988386377876
399, 0.000212931211567163
400, 0.00076201213401967
401, 0.000461793938537356
402, 0.00111172380619559
403, 0.000701147300514302
404, 0.000415599242534991
405, 0.000837520457224164
406, 0.000560524260091732
407, 0.000871599473202379
408, 0.000588534848435751
409, 0.000803060667256024
410, 0.000838079667890847
411, 0.00099793108734629
412, 0.000770722034556063
413, 0.000878516814368506
414, 0.000974942533867697
415, 0.000964316210303856
416, 0.000979541759442636
417, 0.000970770576857649
418, 0.00134674554228627
419, 0.00114820029049421
420, 0.00141919460219119
421, 0.0015173911324171
422, 0.00140295125551525
423, 0.00153754593066339
424, 0.00221425363022136
425, 0.00196440046468008
426, 0.00229019964137099
427, 0.00242521200830153
428, 0.00292629618719258
429, 0.0032768704619594
430, 0.00375154114274074
431, 0.00414946837944791
432, 0.00453131158979352
433, 0.00545698574091275
434, 0.00609113087639091
435, 0.00727091474249744
436, 0.00827958926374809
437, 0.00905302288286971
438, 0.00994105387363471
439, 0.0111011077500148
440, 0.0120403558463369
441, 0.013185524639857
442, 0.0134459813579547
443, 0.0129399417795617
444, 0.0125111566214874
445, 0.0125119709154941
446, 0.0120398022134552
447, 0.0110101757820379
448, 0.0102741620123087
449, 0.00963857616871691
450, 0.00867397752809096
451, 0.00766791938710609
452, 0.00764858387033599
453, 0.00655055463522196
454, 0.00655528507608631
455, 0.00630220480164184
456, 0.00571120068956748
457, 0.00561336682179894
458, 0.00481140365728341
459, 0.0043462646691133
460, 0.00425564049851147
461, 0.0040200370446014
462, 0.00379634399644997
463, 0.00323066906961927
464, 0.00293366180643317
465, 0.0027822534073465
466, 0.00262641122169035
467, 0.00249959495165749
468, 0.00216847971549902
469, 0.00211446656399352
470, 0.00216263155779244
471, 0.00183135993896081
472, 0.00167370702649532
473, 0.00180969159542724
474, 0.00163266065105564
475, 0.00136851057397077
476, 0.00151125938030435
477, 0.00147364120968499
478, 0.00125923070956395
479, 0.0012750128158869
480, 0.00122555211915381
481, 0.00113175608094011
482, 0.000981757429639134
483, 0.00115858202583987
484, 0.000814879954712388
485, 0.0010864184297729
486, 0.000925495099041774
487, 0.000903652580337235
488, 0.000774754211121536
489, 0.000933990330445804
490, 0.000721110198837531
491, 0.000653564665938897
492, 0.000800537714655464
493, 0.000616537906889545
494, 0.000861681483470968
495, 0.000767585082422157
496, 0.000678314294091293
497, 0.000724807703088859
498, 0.000654536046759353
499, 0.000863317934334313
500, 0.000809443661391565
501, 0.000889813855131504
502, 0.00100566920256438
503, 0.000860106933094899
504, 0.000766740550448078
505, 0.000811254365999139
506, 0.000750148840096518
507, 0.000712712805029535
508, 0.00089631455457764
509, 0.000642429490579531
510, 0.000695048085497623
511, 0.000757503899212051
512, 0.000892989352485577
513, 0.000674124875977729
514, 0.000869265864947765
515, 0.000711601868942132
516, 0.000517314202517263
517, 0.000818540565605506
518, 0.00092913709102619
519, 0.000871495429680471
520, 0.000902405235189069
521, 0.000896098417773265
522, 0.000820616429154268
523, 0.000767714206585362
524, 0.000971361372996354
525, 0.0010244886327613
526, 0.000916117683763021
527, 0.00116149829581683
528, 0.0011831390005309
529, 0.00131285323005883
530, 0.00123883318571148
531, 0.00126557188166154
532, 0.00139748116159964
533, 0.00136614841349616
534, 0.00148231652591136
535, 0.00163092091608823
536, 0.00173394670242726
537, 0.00190391624628156
538, 0.00202275720632981
539, 0.00222461908068533
540, 0.00217524891044535
541, 0.00240380277533708
542, 0.0028705205927969
543, 0.00326217432862851
544, 0.00334599130560122
545, 0.00355726207059258
546, 0.00381026435612896
547, 0.00418325843729542
548, 0.00464968162810715
549, 0.00488144160420798
550, 0.0053734878631234
551, 0.00599153768831855
552, 0.00655315991061771
553, 0.00735785076892001
554, 0.00837177360628171
555, 0.00886348988103407
556, 0.0101457660410045
557, 0.0115264521867472
558, 0.0127433410362191
559, 0.0137108228512534
560, 0.0154508654483137
561, 0.0173591263552031
562, 0.0196579309662237
563, 0.0215206366901671
564, 0.0240203314781423
565, 0.0267121329840498
566, 0.0299423899901379
567, 0.033664989602762
568, 0.0377704333975766
569, 0.0412789841610971
570, 0.0461698719532687
571, 0.0509629034291981
572, 0.0573077914916145
573, 0.0633306679301935
574, 0.0701956991450349
575, 0.0787455351406548
576, 0.0863220192033295
577, 0.0957569267858945
578, 0.105625300324784
579, 0.116941185224568
580, 0.128419805491472
581, 0.141161442317223
582, 0.155551821746782
583, 0.169571115891976
584, 0.184842761862073
585, 0.202785040802804
586, 0.220007412586195
587, 0.238320212414507
588, 0.257204074805838
589, 0.280335127938612
590, 0.300299563217231
591, 0.324186710177386
592, 0.347709591913639
593, 0.372251890285922
594, 0.397479602733403
595, 0.423621542747009
596, 0.448778525812491
597, 0.476750382643229
598, 0.504342967910904
599, 0.53350899282292
600, 0.560521922608283
601, 0.586765684391415
602, 0.613875102309061
603, 0.642477896550443
604, 0.670869883226224
605, 0.698094044456156
606, 0.722592664606939
607, 0.750171565328738
608, 0.772057583001545
609, 0.796615650955269
610, 0.818357875519288
611, 0.841454378358323
612, 0.864501685254934
613, 0.878322367481672
614, 0.897753893904872
615, 0.915023535770541
616, 0.92967904371846
617, 0.942753681825513
618, 0.951172501532063
619, 0.965529922749308
620, 0.973655463976985
621, 0.981791585846723
622, 0.98532609981683
623, 0.991315718764195
624, 0.995468455936798
625, 0.997705117401226
626, 0.998415995154078
627, 1
628, 0.998107321561095
629, 0.995730584199767
630, 0.992658421524582
631, 0.98679281462564
632, 0.980483751258881
633, 0.978754297669594
634, 0.969965818057083
635, 0.966830170643565
636, 0.957497098762977
637, 0.948724398686365
638, 0.936909833354514
639, 0.929995492537967
640, 0.916146534317755
641, 0.908155709394496
642, 0.894698017870039
643, 0.88124498990082
644, 0.867005559838476
645, 0.858410646161994
646, 0.842975147691362
647, 0.835019221809973
648, 0.820033610364317
649, 0.806187011991246
650, 0.784503405165041
651, 0.775920575747542
652, 0.762776901082387
653, 0.74703286900049
654, 0.728764773030036
655, 0.718574041671008
656, 0.699293830017767
657, 0.689316119429613
658, 0.672877207058332
659, 0.657991869629613
660, 0.642599231156663
661, 0.627678259233208
662, 0.612792903384189
663, 0.600515817881142
664, 0.585490109921548
665, 0.57269793443184
666, 0.557747035859684
667, 0.545686839829127
668, 0.530127053357556
669, 0.51876857543583
670, 0.507756251081491
671, 0.493844507767538
672, 0.479559210034592
673, 0.468651284735753
674, 0.45596013017365
675, 0.444601057136218
676, 0.431635876787703
677, 0.41818217816074
678, 0.409838220886233
679, 0.398794872401434
680, 0.38731424264788
681, 0.37460157988953
682, 0.365942537625166
683, 0.357503251320167
684, 0.345503463543951
685, 0.335950217637463
686, 0.327799965763221
687, 0.317974919853866
688, 0.307863596626712
689, 0.298923570776786
690, 0.290563174935795
691, 0.281020364160424
692, 0.273122027286935
693, 0.265307864791108
694, 0.257260385433936
695, 0.247870697413162
696, 0.241607675202508
697, 0.236009380982329
698, 0.227722907096353
699, 0.221274854100924
700, 0.214244035884046
701, 0.207440191634952
702, 0.201903156622369
703, 0.194437557417162
704, 0.18749075392165
705, 0.181906349864938
706, 0.177358530556784
707, 0.172578527082415
708, 0.166520535328316
709, 0.1611398371598
710, 0.157295084287383
711, 0.151553209648251
712, 0.147015728454788
713, 0.14239324896012
714, 0.136071496546667
715, 0.132615598872685
716, 0.12743147600729
717, 0.122501841625929
718, 0.121454109478285
719, 0.116851187278629
720, 0.112296344714277
721, 0.109215646985947
722, 0.104967485580837
723, 0.101977417835522
724, 0.099034877043485
725, 0.0954531915631645
726, 0.0925345746242476
727, 0.088200072690154
728, 0.0851377023121924
729, 0.0836615305445865
730, 0.080991842577311
731, 0.0772101898312989
732, 0.0755220120953784
733, 0.0727872877641075
734, 0.0699103804300412
735, 0.0683972284360209
736, 0.0657182058375759
737, 0.0629730773905237
738, 0.0610088504032114
739, 0.0602424981693871
740, 0.0576761923036838
741, 0.0563619027016518
742, 0.0548060795594701
743, 0.0520249897152081
744, 0.0500220316441576
745, 0.0482103994371325
746, 0.047332127567691
747, 0.0450363832766252
748, 0.0438806305490013
749, 0.0424723229262205
750, 0.041312972850981
751, 0.04019632612804
752, 0.0380235494597525
753, 0.0371100590539095
754, 0.0364342143547148
755, 0.034932023090534
756, 0.0339564204485957
757, 0.0335188575792107
758, 0.0311822172519929
759, 0.0316899978940334
760, 0.0295200088745794
761, 0.0294936870820203
762, 0.02829842431598
763, 0.0273779764529357
764, 0.025928776136064
765, 0.0250886390407753
766, 0.0252873392005826
767, 0.0232531452981745
768, 0.0236105488682485
769, 0.02238367134668
770, 0.0217445469116084
771, 0.0215978790578877
772, 0.0206985567979132
773, 0.0200929618652311
774, 0.0200559638855431
775, 0.018701023966672
776, 0.0181996356877444
777, 0.0172939116510656
778, 0.0168808651351831
779, 0.0166548530301069
780, 0.016000304513802